id,first_name,last_name,gender,salary
1,John,Doe,Male,50000
2,Jane,Smith,Female,60000
3,Michael,Johnson,Male,55000
4,Emily,Williams,Female,65000
5,Matthew,Brown,Male,70000
6,Sophia,Jones,Female,52000
7,Christopher,Taylor,Male,48000
8,Olivia,Davis,Female,58000
9,William,Anderson,Male,63000
10,Ava,Thomas,Female,54000
11,Alexander,Lee,Male,62000
12,Charlotte,Wilson,Female,68000
13,Daniel,Miller,Male,59000
14,Mia,Martin,Female,51000
15,David,Clark,Male,57000
16,Emma,Hall,Female,66000
17,James,Wright,Male,54000
18,Grace,Lewis,Female,59000
19,Benjamin,Young,Male,63000
20,Abigail,Turner,Female,58000
21,Abigail,Turner,Female,52000